$0;1457518628105329713;1.10;KIEKER;srvadapter;1;false;0;NANOSECONDS;1
$2;1457518769535310979;1457518769535305902;9053474666907172881;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.id==1);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518769538261061;1457518769538256682;9053474666907172881;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518769540206732;1457518769540206708;9053474666907172881;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518769553024895;1457518769553017314;9053474666907172881;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.id==1);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518769563012125;9053474666907172882;21;ae3759aaaf2efb37bcba8c6c1342;srvadapter;9053474666907172882;-1
$2;1457518769563128934;1457518769563123511;9053474666907172882;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'CoCoME');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518769566909405;1457518769566892576;9053474666907172882;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518769570274080;1457518769570266799;9053474666907172882;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518769583435977;1457518769583425177;9053474666907172882;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'CoCoME');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518832281163270;9053474666907172883;18;ae46a999c609b0159c6a64442f42;srvadapter;9053474666907172883;-1
$2;1457518832281288517;1457518832281283480;9053474666907172883;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.id==1);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518832284455652;1457518832284452042;9053474666907172883;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518832285995080;1457518832285987956;9053474666907172883;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518832306482562;1457518832306462969;9053474666907172883;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.id==1);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518832315395208;9053474666907172884;19;ae46abb13645f4127d6ec789dded;srvadapter;9053474666907172884;-1
$2;1457518832315644878;1457518832315639738;9053474666907172884;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'CoCoME');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518832318907664;1457518832318893138;9053474666907172884;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518832321803454;1457518832321795441;9053474666907172884;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518832334692838;1457518832334669351;9053474666907172884;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'CoCoME');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518832345201153;9053474666907172885;20;ae46ad9b1e986eede8d04a44c19b;srvadapter;9053474666907172885;-1
$2;1457518832347281016;1457518832347275011;9053474666907172885;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.id==1);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
